mask,covid
0.0,-0.75
0.0,-0.75
0.0,-0.75
0.0,-0.75
0.0,-0.75
0.0,-0.75
0.0,-0.75
0.0,-0.75
0.0,-0.75
0.0,-0.75
0.0,-0.75
0.0,-0.75
0.0,-0.75
0.0,-0.75
0.0,-0.75
0.0,-0.75
0.0,-0.75
0.0,-0.75
0.0,-0.75
0.0,-0.75
0.0,-0.75
0.0,-0.75
0.0,-0.75
0.0,-0.75
0.0,-0.75
0.0,-1.75
0.0,-1.75
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-1.45
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-2.2
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
0.0,-1.7000000000000002
